DATE_DAY,ALL_PURCHASES,ALL_PURCHASES_ORIGINAL_PRICE,REVENUE_PER_PURCHASE,GOOGLE_PAID_SEARCH_IMPRESSIONS,GOOGLE_SHOPPING_IMPRESSIONS,GOOGLE_PMAX_IMPRESSIONS,GOOGLE_VIDEO_IMPRESSIONS,META_FACEBOOK_IMPRESSIONS,META_INSTAGRAM_IMPRESSIONS,GOOGLE_PAID_SEARCH_SPEND,GOOGLE_SHOPPING_SPEND,GOOGLE_PMAX_SPEND,GOOGLE_VIDEO_SPEND,META_FACEBOOK_SPEND,META_INSTAGRAM_SPEND,TREND,DOW_Friday,DOW_Saturday,DOW_Sunday,DOW_Thursday,DOW_Tuesday,DOW_Wednesday,YEAR_SIN_1,YEAR_COS_1,YEAR_SIN_2,YEAR_COS_2,BLACK_FRIDAY_PERIOD,LOG_ORGANIC_SEARCH_CLICKS,LOG_EMAIL_CLICKS,LOG_REFERRAL_CLICKS,LOG_ALL_OTHER_CLICKS,DATA_SPLIT
2021-08-07,103,9655.994624209,93.74752062338835,912.0,6779.0,0.0,0.0,51726.0,101259.0,66.543580883,32.25,0.0,0.0,1197.180786661,1182.571946561,0.20313725490196077,0,1,0,0,0,0,-0.9671667297977312,-0.2541427094613622,0.4915967464233612,-0.8708229664552752,0,0.0,0.0,0.0,0.0,Train
2021-08-08,143,11071.001031956,77.41958763605595,816.0,8768.0,0.0,0.0,41857.0,130291.0,73.424917978,33.66,0.0,0.0,831.898752308,1420.103930362,0.20392156862745098,0,0,1,0,0,0,-0.97139528468375,-0.23746831555846842,0.461351203990578,-0.8872175982116474,0,0.0,0.0,0.0,0.0,Train
2021-08-09,148,12961.527187252,87.57788640035136,827.0,7099.0,0.0,0.0,43888.0,116475.0,75.580300776,28.73,0.0,0.0,951.503080496,1194.483895065,0.20470588235294118,0,0,0,0,0,0,-0.9753363880767837,-0.2207236509605022,0.4305596169818739,-0.9025621398133328,0,0.0,0.0,0.0,0.0,Train
2021-08-10,128,9699.496066531,75.77731301977344,750.0,6182.0,0.0,0.0,18293.0,21166.0,71.999053852,33.82,0.0,0.0,443.093263958,290.43595383,0.2054901960784314,0,0,0,0,1,0,-0.9789888737409319,-0.20391367068311472,0.3992584296048835,-0.9168384298170765,0,0.0,0.0,0.0,0.0,Train
2021-08-11,114,9743.199606603,85.4666632158158,775.0,6517.0,0.0,0.0,31850.0,24444.0,72.3173355,22.62,0.0,0.0,596.351775582,311.46788164,0.20627450980392156,0,0,0,0,0,1,-0.9823516608469237,-0.18704334906991657,0.3674846892184069,-0.9300295711374187,0,0.0,0.0,0.0,0.0,Train
2021-08-12,100,7667.989101492,76.67989101492,943.0,7286.0,0.0,0.0,33657.0,29451.0,74.350279704,31.98,0.0,0.0,616.441051471,366.19669432,0.20705882352941177,0,0,0,1,0,0,-0.9854237542919524,-0.17011767832049052,0.3352760024840169,-0.9421199510456922,0,0.0,0.0,0.0,0.0,Train
2021-08-13,88,7488.002277561,85.09093497228409,712.0,5483.0,0.0,0.0,28576.0,23948.0,71.689631344,25.58,0.0,0.0,633.524339833,294.267396901,0.20784313725490197,1,0,0,0,0,0,-0.9882042449941422,-0.15314166701312007,0.30267049085568926,-0.9530952596488853,0,0.0,0.0,0.0,0.0,Train
2021-08-14,99,8183.508606973,82.66170310073737,990.0,5536.0,0.0,0.0,33882.0,37938.0,67.180530904,31.75,0.0,0.0,697.790596295,378.890061501,0.20862745098039215,0,1,0,0,0,0,-0.9906923101615609,-0.13612033862266704,0.2697067454601279,-0.962942506826501,0,0.0,0.0,0.0,0.0,Train
2021-08-15,108,8334.530199704,77.17157592318519,756.0,7322.0,0.0,0.0,35308.0,42677.0,71.554670478,27.97,0.0,0.0,705.627197827,446.640426535,0.20941176470588235,0,0,1,0,0,0,-0.9928872135356962,-0.11905873003404988,0.23642378142121298,-0.9716500376053585,0,0.0,0.0,0.0,0.0,Train
2021-08-16,85,6402.990498479,75.32929998210588,897.0,6617.0,0.0,0.0,31782.0,22384.0,74.649367723,28.87,0.0,0.0,783.998823187,285.983597501,0.21019607843137256,0,0,0,0,0,0,-0.994788305609327,-0.10196189005174576,0.2028609916826013,-0.9792075459541514,0,0.0,0.0,0.0,0.0,Train
2021-08-17,113,7946.003660065,70.31861646075221,804.0,7027.0,0.0,0.0,31262.0,16057.0,71.903532317,24.76,0.0,0.0,773.713134477,233.996585614,0.21098039215686273,0,0,0,0,1,0,-0.9963950238187231,-0.08483487790576538,0.16905810038314714,-0.9856060869814277,0,0.0,0.0,0.0,0.0,Train
2021-08-18,81,6510.487387328,80.37638749787655,910.0,8340.0,0.0,0.0,25861.0,17868.0,72.625646855,28.58,0.0,0.0,618.89841033,266.938990549,0.21176470588235294,0,0,0,0,0,1,-0.9977068927101168,-0.06768276175455162,0.13505511584034569,-0.9908380875225532,0,0.0,0.0,0.0,0.0,Train
2021-08-19,65,6555.495108862,100.85377090556923,624.0,7071.0,0.0,0.0,24154.0,14464.0,76.064305218,36.27,0.0,0.0,519.773276416,237.225628052,0.21254901960784314,0,0,0,1,0,0,-0.9987235240803972,-0.050510617185222886,0.10089228319740334,-0.9948973551031357,0,0.0,0.0,0.0,0.0,Train
2021-08-20,73,5511.997360297,75.50681315475343,735.0,5764.0,0.0,0.0,16471.0,11246.0,67.617098304,18.57,0.0,0.0,387.261733569,165.64277243,0.21333333333333335,1,0,0,0,0,0,-0.9994446170919858,-0.033323525711631344,0.06661003679003268,-0.9977790852682925,0,0.0,0.0,0.0,0.0,Train
2021-08-21,80,6285.980103213,78.5747512901625,1095.0,8479.0,0.0,0.0,16099.0,9560.0,70.865081162,39.12,0.0,0.0,394.799853925,143.761599952,0.21411764705882352,0,1,0,0,0,0,-0.9998699583618592,-0.016126573270657762,0.0322489522893041,-0.9994798672690922,0,0.0,0.0,0.0,0.0,Train
2021-08-22,95,6640.991372,69.90517233684211,594.0,7099.0,0.0,0.0,15420.0,7688.0,68.599856255,35.8,0.0,0.0,395.681479417,136.720017178,0.21490196078431373,0,0,1,0,0,0,-0.9999994220246925,0.001075151282798226,-0.0021503013227746654,-0.9999976880994382,0,3.258096538021482,2.5649493574615367,2.3978952727983707,2.1972245773362196,Train
2021-08-23,80,7182.936634923,89.78670793653751,772.0,5989.0,0.0,0.0,15405.0,7429.0,72.799129372,23.58,0.0,0.0,360.559322764,112.218250863,0.21568627450980393,0,0,0,0,0,0,-0.999832969770105,0.018276557681691223,-0.03654700988811993,-0.9993319348786156,0,2.9444389791664403,1.6094379124341003,1.3862943611198906,2.4849066497880004,Train
2021-08-24,66,5029.591478193,76.20593148777272,730.0,6297.0,0.0,0.0,16867.0,7485.0,69.589187009,22.53,0.0,0.0,348.497928623,103.044616733,0.2164705882352941,0,0,0,0,1,0,-0.9993706508539969,0.03547255575312556,-0.07090046226091157,-0.9974833955766828,0,2.833213344056216,1.3862943611198906,1.9459101490553132,2.70805020110221,Train
2021-08-25,84,10389.003467364,123.67861270671429,688.0,8502.0,0.0,0.0,26720.0,9732.0,73.688245156,35.59,0.0,0.0,505.893085334,177.513477566,0.2172549019607843,0,0,0,0,0,1,-0.9986126020839734,0.052658056924614005,-0.10516999849234956,-0.9944542580818482,0,5.726847747587197,5.117993812416755,5.303304908059076,5.2832037287379885,Train
2021-08-26,151,15960.999745383,105.70198506876159,669.0,4859.0,0.0,0.0,35653.0,10260.0,74.295960923,48.59,0.0,0.0,728.551843188,193.907080012,0.21803921568627452,0,0,0,1,0,0,-0.9975590477788613,0.06982797572987089,-0.1393150579548309,-0.9902481076109372,0,8.557759153162898,4.727387818712341,5.963579343618446,6.045005314036012,Train
2021-08-27,118,10329.039339096,87.53423168725423,555.0,2403.0,0.0,0.0,154680.0,25868.0,71.403394513,28.77,0.0,0.0,2828.105872232,296.590108494,0.2188235294117647,1,0,0,0,0,0,-0.9962102997023297,0.0869772313136861,-0.17329522734857217,-0.9848699224660111,0,7.097548850614793,5.017279836814924,5.438079308923196,6.298949246855942,Train
2021-08-28,141,14848.508614229,105.30857173212057,788.0,2989.0,0.0,0.0,150980.0,61460.0,65.60155395,32.11,0.0,0.0,2953.650153161,610.104049997,0.2196078431372549,0,1,0,0,0,0,-0.9945667569706337,0.1041007489354256,-0.20707028853384077,-0.9783260681421669,0,8.10892415597534,4.663439094112067,5.926926025970411,6.423246963533519,Train
2021-08-29,136,13814.001080165,101.57353735415441,524.0,1806.0,0.0,0.0,156899.0,79816.0,66.146072191,22.19,0.0,0.0,2530.517573465,618.517861272,0.2203921568627451,0,0,1,0,0,0,-0.9926289059345095,0.121193461470736,-0.2406002661322256,-0.9706242897934825,0,7.655390644826152,4.948759890378168,5.921578419643816,6.270988431858299,Train
2021-08-30,117,11402.002487735,97.45301271568377,622.0,2150.0,0.0,0.0,164040.0,82209.0,62.71494149,16.25,0.0,0.0,2510.266457827,525.183164253,0.2211764705882353,0,0,0,0,0,0,-0.9903973200352558,0.1382503109109819,-0.2738454748405547,-0.9617737030660337,0,6.570882962339584,4.736198448394496,5.755742213586912,6.056784013228625,Train
2021-08-31,122,11351.01150364,93.04107789868853,594.0,2950.0,0.0,0.0,139682.0,75433.0,62.750987778,21.53,0.0,0.0,2522.219114778,607.172696461,0.22196078431372548,0,0,0,0,1,0,-0.9878726596350429,0.15526624985999563,-0.30676656640150596,-0.9517847833088269,0,6.313548046277095,6.013715156042802,5.749392985908253,6.082218910376446,Train
2021-09-01,106,10119.016864271,95.46242324783962,625.0,4790.0,0.0,0.0,157024.0,98193.0,75.340940807,19.24,0.0,0.0,2657.551591541,751.581976467,0.2227450980392157,0,0,0,0,0,1,-0.9850556718215013,0.172236243027682,-0.3393245761752893,-0.9406693531754186,0,6.19644412779452,5.003946305945459,5.846438775057724,6.57507584059962,Train
2021-09-02,137,13484.794878265,98.42915969536496,943.0,5941.0,0.0,0.0,114920.0,57897.0,77.379350515,23.63,0.0,0.0,2600.618750345,571.900332014,0.2235294117647059,0,0,0,1,0,0,-0.981947190186646,0.18915526872004093,-0.37148096925728835,-0.9284405686308982,0,6.1675164908883415,5.308267697401205,5.541263545158426,6.251903883165888,Train
2021-09-03,112,12129.500950742,108.299115631625,734.0,6661.0,0.0,0.0,128729.0,54855.0,68.482463168,40.85,0.0,0.0,2552.291926508,516.43162741,0.22431372549019607,1,0,0,0,0,0,-0.9785481345802031,0.20601832032517084,-0.40319768608708534,-0.9151129033807907,0,6.093569770045136,4.584967478670572,5.560681631015528,6.20050917404269,Train
2021-09-04,109,10671.027189846,97.89933201693577,865.0,8639.0,0.0,0.0,133925.0,58086.0,74.710050598,39.15,0.0,0.0,2578.443219285,563.030479805,0.22509803921568627,0,1,0,0,0,0,-0.9748595108374125,0.22282040779479959,-0.4344371874948622,-0.9007021317403184,0,6.1092475827643655,4.02535169073515,5.575949103146316,6.008813185442595,Train
2021-09-05,132,11322.008446449,85.77279126097727,842.0,7688.0,0.0,0.0,151083.0,78287.0,73.666643804,38.44,0.0,0.0,2511.924729769,621.91802469,0.22588235294117648,0,0,1,0,0,0,-0.9708824104813836,0.23955655912092708,-0.46516249913190355,-0.8852253099642835,0,6.156978985585555,4.290459441148391,5.58724865840025,6.126869184114185,Train
2021-09-06,168,14192.001199558,84.47619761641667,584.0,8651.0,0.0,0.0,183612.0,81291.0,77.495550609,36.77,0.0,0.0,2777.432163955,629.685511216,0.22666666666666666,0,0,0,0,0,0,-0.9666180104000972,0.2562218218071163,-0.49533725523256594,-0.8687007560596847,0,6.206575926724928,5.521460917862246,5.793013608384144,6.298949246855942,Train
2021-09-07,131,12256.996857057,93.56486150425191,835.0,5543.0,0.0,0.0,211150.0,80152.0,77.063045307,24.08,0.0,0.0,2881.110707312,738.234799648,0.22745098039215686,0,0,0,0,1,0,-0.9620675724981452,0.27281126433401914,-0.5249257416559593,-0.8511480281049478,0,6.342121418721152,4.7535901911063645,5.697093486505405,5.996452088619021,Train
2021-09-08,127,12132.999305771,95.53542760449606,614.0,5932.0,0.0,0.0,215079.0,63028.0,77.866280485,36.81,0.0,0.0,2669.825730005,597.162600086,0.22823529411764706,0,0,0,0,0,1,-0.957232443323312,0.28931997761869527,-0.5538929381563792,-0.8325879011014353,0,6.07993319509559,4.442651256490317,5.645446897643238,6.616065185132817,Train
2021-09-09,137,13295.991149397,97.05103028756933,689.0,3225.0,0.0,0.0,219247.0,69346.0,74.53010923,36.77,0.0,0.0,2815.601956271,645.80326804,0.22901960784313727,0,0,0,1,0,0,-0.9521140536681102,0.3057430764672831,-0.5822045598324479,-0.8130423423846421,0,6.230481447578482,5.043425116919247,5.552959584921617,6.091309882077698,Train
2021-09-10,119,13394.998024657,112.56300861056302,725.0,5601.0,0.0,0.0,206618.0,84126.0,74.472648947,23.65,0.0,0.0,2981.556769893,771.415744794,0.22980392156862745,1,0,0,0,0,0,-0.9467139181463862,0.3220757010206104,-0.6098270977059321,-0.7925344856241648,0,5.981414211254481,4.624972813284271,5.389071729816501,6.156978985585555,Train
2021-09-11,130,14102.01629156,108.47704839661537,871.0,6896.0,0.0,0.0,192039.0,95924.0,74.701347215,32.73,0.0,0.0,3023.554603755,882.559682837,0.23058823529411765,0,1,0,0,0,0,-0.9410336347451197,0.3383130181923076,-0.6367278583821979,-0.7710886034432227,0,5.963579343618446,4.430816798843313,5.393627546352361,6.19644412779452,Train
2021-09-12,170,15227.014034892,89.57067079348235,732.0,7992.0,0.0,0.0,207092.0,109850.0,69.759303107,32.87,0.0,0.0,3020.903830675,772.643431427,0.23137254901960785,0,0,1,0,0,0,-0.9350748843515574,0.3544502230989869,-0.6628750027453377,-0.7487300786901568,0,6.182084906716632,5.375278407684165,5.648974238161206,6.289715570908998,Train
2021-09-13,141,13959.002981346,99.00002114429788,789.0,8700.0,0.0,0.0,156374.0,76774.0,72.473145844,31.85,0.0,0.0,2473.802814917,564.873423494,0.23215686274509803,0,0,0,0,0,0,-0.9288394302558068,0.3704825404820963,-0.6882375836422284,-0.7254853743958638,0,6.073044534100405,4.5217885770490405,5.342334251964811,5.998936561946683,Train
2021-09-14,146,12230.974074079,83.77379502793836,854.0,7747.0,0.0,0.0,163591.0,75930.0,77.975845749,30.12,0.0,0.0,2706.445462672,694.390668533,0.23294117647058823,0,0,0,0,1,0,-0.9223291176290545,0.3864052261209853,-0.7127855825108473,-0.7013820024527804,0,6.1092475827643655,5.337538079701318,5.583496308781699,6.523562306149512,Train
2021-09-15,127,11794.019057829,92.86629179392914,838.0,8254.0,0.0,0.0,157813.0,86570.0,83.668902003,32.73,0.0,0.0,2877.934869753,874.278285498,0.23372549019607844,0,0,0,0,0,1,-0.9155458729775467,0.40221356823680365,-0.7364899449095569,-0.6764484910524362,0,6.192362489474872,4.584967478670572,5.568344503761097,6.249975242259483,Train
2021-09-16,132,12141.986916988,91.98474937112121,863.0,7390.0,0.0,0.0,146094.0,53409.0,84.33841939,31.81,0.0,0.0,2869.624829324,674.806405916,0.23450980392156862,0,0,0,1,0,0,-0.9084917035725082,0.41790288888678667,-0.7593226149052589,-0.6507143509201561,0,6.035481432524756,5.135798437050262,5.4680601411351315,6.444131256700441,Train
2021-09-17,107,10285.40536362,96.12528377214954,554.0,6085.0,0.0,0.0,147911.0,62615.0,72.215081285,30.17,0.0,0.0,2800.44390333,700.069657762,0.23529411764705882,1,0,0,0,0,0,-0.9011686968561569,0.4334685453485363,-0.7812565682797488,-0.6242100403868479,0,5.953243334287785,4.532599493153256,5.356586274672012,5.877735781779639,Train
2021-09-18,107,10535.489978953,98.46252316778505,995.0,7156.0,0.0,0.0,134685.0,44674.0,72.817675286,20.82,0.0,0.0,2995.962213715,698.425983675,0.23607843137254902,0,1,0,0,0,0,-0.8935790198239952,0.4489059314938798,-0.8022658445149573,-0.5969669293392242,0,5.973809611869261,4.174387269895637,5.303304908059076,5.940171252720432,Train
2021-09-19,170,15790.998374501,92.88822573235882,809.0,6311.0,0.0,0.0,170206.0,64601.0,74.083284807,29.69,0.0,0.0,3063.255591402,819.184198104,0.23686274509803923,0,0,1,0,0,0,-0.8857249183835637,0.4642104791518923,-0.8223255775192096,-0.5690172620911411,0,6.259581464064923,5.4510384535657,5.5093883366279774,6.008813185442595,Train
2021-09-20,126,10648.50487458,84.51194344904762,814.0,5755.0,0.0,0.0,163857.0,54752.0,75.343756703,32.67,0.0,0.0,2760.083235589,823.143298466,0.2376470588235294,0,0,0,0,0,0,-0.8776087166898392,0.4793776594606945,-0.8414120250581577,-0.5403941192199728,0,6.150602768446279,4.68213122712422,5.342334251964811,6.093569770045136,Train
2021-09-21,145,13388.012316563,92.3311194245724,734.0,4935.0,0.0,0.0,177160.0,71731.0,75.062505727,19.96,0.0,0.0,2799.14999369,1064.563533034,0.2384313725490196,0,0,0,0,1,0,-0.8692328164574792,0.49440298420761813,-0.8595025968555411,-0.5111313784132033,0,6.19644412779452,5.4638318050256105,5.4680601411351315,6.645090969505644,Train
2021-09-22,139,13156.991567471,94.65461559331654,715.0,4274.0,0.0,0.0,197294.0,93361.0,72.929784074,15.69,0.0,0.0,3250.489616484,1668.431861595,0.23921568627450981,0,0,0,0,0,1,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911,0,6.244166900663736,4.634728988229636,5.60947179518496,6.100318952020064,Train
2021-09-23,110,10140.98731367,92.19079376063637,977.0,8352.0,0.0,0.0,157385.0,71287.0,68.728450226,41.05,0.0,0.0,3048.656729868,1410.51793614,0.24,0,0,0,1,0,0,-0.8517119107469189,0.5240103253675756,-0.8926116709398649,-0.4508263578163351,0,6.091309882077698,5.673323267171493,5.5254529391317835,6.0112671744041615,Train
2021-09-24,90,9303.002242397,103.36669158218889,801.0,6588.0,0.0,0.0,163244.0,80736.0,70.902203654,31.48,0.0,0.0,2924.449993255,1565.640376846,0.2407843137254902,1,0,0,0,0,0,-0.8425720899866032,0.5385835804920232,-0.9075909860952637,-0.4198554536487849,0,6.0063531596017325,4.543294782270004,5.204006687076795,5.831882477283517,Train
2021-09-25,125,11591.000810618,92.72800648494399,975.0,6639.0,0.0,0.0,180594.0,75237.0,76.290821253,31.84,0.0,0.0,3034.979859411,1455.184295996,0.2415686274509804,0,1,0,0,0,0,-0.8331829385891785,0.5529974600700271,-0.9214960976269942,-0.3883876183121974,0,6.1092475827643655,5.3706380281276624,5.1298987149230735,5.6937321388027,Train
2021-09-26,135,12344.998255374,91.44443152128888,646.0,6201.0,0.0,0.0,175925.0,118480.0,69.191409897,35.55,0.0,0.0,3013.827215234,1798.339574091,0.24235294117647058,0,0,1,0,0,0,-0.8235472349556007,0.5672476988027229,-0.9343105477678196,-0.3564600964060307,0,6.171700597410915,4.465908118654584,5.805134968916488,5.846438775057724,Train
2021-09-27,138,11703.185975872,84.80569547733333,576.0,6204.0,0.0,0.0,126244.0,73335.0,70.130725932,19.13,0.0,0.0,2969.078698062,1555.773645938,0.24313725490196078,0,0,0,0,0,0,-0.8136678304455991,0.5813300798152042,-0.9460191696320084,-0.32411067660409654,0,6.1779441140506,4.543294782270004,5.342334251964811,5.926926025970411,Train
2021-09-28,142,10812.001604207,76.14085636765493,590.0,8824.0,0.0,0.0,169242.0,86453.0,71.473898712,34.22,0.0,0.0,3707.163450924,1750.117645624,0.24392156862745099,0,0,0,0,1,0,-0.8035476485339116,0.5952404359043674,-0.9566081051665098,-0.29137764692875745,0,6.218600119691729,5.918893854273146,5.429345628954441,6.246106765481563,Train
2021-09-29,137,12354.011239443,90.17526452148175,612.0,6108.0,0.0,0.0,175333.0,107951.0,57.235136778,37.89,0.0,0.0,3466.843175824,1990.390170732,0.2447058823529412,0,0,0,0,0,1,-0.7931896839451843,0.6089746507720486,-0.9660648215530205,-0.25829974943412287,0,6.175867270105761,4.969813299576001,5.497168225293202,6.368187186350492,Train
2021-09-30,118,9818.99790722,83.21184667135593,584.0,5449.0,0.0,0.0,201762.0,89227.0,65.159237085,20.52,0.0,0.0,3330.863049086,1765.459354933,0.24549019607843137,0,0,0,1,0,0,-0.7825970017677834,0.6225286602431057,-0.9743781260415392,-0.22491613435184774,0,6.175867270105761,4.584967478670572,6.118097198041348,6.220590170099739,Train
2021-10-01,124,10600.00857046,85.48394008435484,918.0,8496.0,0.0,0.0,213812.0,102414.0,72.857396182,24.17,0.0,0.0,3075.174763797,1337.607307627,0.24627450980392157,1,0,0,0,0,0,-0.7717727365467837,0.6358984534680745,-0.9815381791978468,-0.19126631375382222,0,6.059123195581797,5.501258210544727,5.393627546352361,6.045005314036012,Train
2021-10-02,148,13820.993921057,93.38509406119594,938.0,8306.0,0.0,0.0,183980.0,88350.0,73.892834243,34.89,0.0,0.0,2849.182822283,1414.677437122,0.24705882352941178,0,1,0,0,0,0,-0.7607200913564104,0.6490800741100398,-0.9875365065492301,-0.15739011478661072,0,6.028278520230698,4.454347296253507,5.4510384535657,5.986452005284438,Train
2021-10-03,137,13732.70036855,100.23868882153285,812.0,8649.0,0.0,0.0,182666.0,110410.0,71.1612549,35.91,0.0,0.0,2770.390651069,1361.665979923,0.24784313725490195,0,0,1,0,0,0,-0.7494423368521953,0.6620696215153815,-0.9923660086146721,-0.12332763253295889,0,6.180016653652572,4.382026634673881,5.375278407684165,5.783825182329737,Train
2021-10-04,131,10428.007002475,79.60310688912215,772.0,8013.0,0.0,0.0,139903.0,89469.0,69.326640289,35.43,0.0,0.0,2198.573144616,1098.400097568,0.24862745098039216,0,0,0,0,0,0,-0.7379428103031386,0.6748632518680403,-0.9960209693076331,-0.08911918255618792,0,6.546785410760524,5.278114659230518,5.659482215759621,5.955837369464831,Train
2021-10-05,136,11861.010643273,87.21331355347795,680.0,5932.0,0.0,0.0,213343.0,82699.0,73.825550071,21.4,0.0,0.0,3178.612737995,1166.12476527,0.24941176470588236,0,0,0,0,1,0,-0.7262249146041543,0.6874571793269664,-0.9984970627014779,-0.054805253183622435,0,6.345636360828596,4.770684624465665,5.641907070938114,6.066108090103747,Train
2021-10-06,102,8971.010862005,87.95108688240195,720.0,9044.0,0.0,0.0,190322.0,58803.0,74.39727504,26.41,0.0,0.0,2863.876758479,1043.343002227,0.25019607843137254,0,0,0,0,0,1,-0.7142921172691032,0.699847677146407,-0.9997913581495419,-0.020426457585556834,0,6.18826412308259,4.3694478524670215,6.073044534100405,5.7899601708972535,Train
2021-10-07,126,10207.998816251,81.01586362103968,941.0,7801.0,0.0,0.0,199781.0,80755.0,75.803897371,20.39,0.0,0.0,2881.566617929,1314.300344132,0.25098039215686274,0,0,0,1,0,0,-0.7021479494046978,0.7120310787787131,-0.9999023237537765,0.01397651429355571,0,6.2166061010848646,5.831882477283517,5.41610040220442,5.820082930352362,Train
2021-10-08,120,11107.487771794,92.56239809828334,638.0,8970.0,0.0,0.0,234967.0,75177.0,63.930343518,23.31,0.0,0.0,3004.46699752,1262.44390319,0.25176470588235295,1,0,0,0,0,0,-0.6897960046655887,0.7240037789593305,-0.9988298281778684,0.04836294389478229,0,5.971261839790462,4.6443908991413725,5.480638923341991,6.115892125483034,Train
2021-10-09,109,10205.992450267,93.63295825933028,696.0,9756.0,0.0,0.0,260086.0,119854.0,71.295836851,34.88,0.0,0.0,3365.116789159,1715.277407692,0.25254901960784315,0,1,0,0,0,0,-0.6772399381909491,0.7357622347736527,-0.996575140802686,0.08269213223823901,0,6.1224928095143865,4.219507705176107,5.5053315359323625,6.257667587882639,Train
2021-10-10,145,12260.499165153,84.55516665622758,809.0,7417.0,0.0,0.0,287916.0,88731.0,70.564806732,40.62,0.0,0.0,3585.789708781,1501.096381017,0.25333333333333335,0,0,1,0,0,0,-0.6644834655228552,0.7473029667054297,-0.9931409302238695,0.11692344809347308,0,6.285998094508865,6.0063531596017325,5.583496308781699,6.222576268071369,Train
2021-10-11,126,10859.98242568,86.19033671174603,603.0,6031.0,0.0,0.0,267934.0,75941.0,71.742804443,36.01,0.0,0.0,3386.798036557,1253.375874515,0.2541176470588235,0,0,0,0,0,0,-0.6515303615068021,0.75862255966641,-0.9885312610933433,0.15101637606963153,0,6.236369590203704,4.927253685157205,6.248042874508429,6.447305862541213,Train
2021-10-12,160,13352.010050703,83.45006281689375,811.0,5670.0,0.0,0.0,239343.0,110693.0,77.161673292,23.86,0.0,0.0,3311.463418895,1629.968112626,0.2549019607843137,0,0,0,0,1,0,-0.6383844591746642,0.769717664006921,-0.9827515893084885,0.1849305645685428,0,6.251903883165888,5.8944028342648505,5.5053315359323625,6.297109319933935,Train
2021-10-13,139,11378.009617929,81.85618430164747,666.0,5705.0,0.0,0.0,208069.0,109620.0,72.541815227,22.92,0.0,0.0,3404.84900758,1568.261499166,0.2556862745098039,0,0,0,0,0,1,-0.6250496486104377,0.7805849965070866,-0.9758087555546684,0.2186258735439368,0,6.302618975744905,4.912654885736052,5.594711379601839,6.428105272684596,Train
2021-10-14,126,11265.997959879,89.4126822212619,733.0,5284.0,0.0,0.0,227751.0,106018.0,73.450389575,36.03,0.0,0.0,3484.888107566,1587.454576336,0.2564705882352941,0,0,0,1,0,0,-0.6115298757991053,0.7912213413483807,-0.9677109772087535,0.25206242201026163,0,6.259581464064923,4.882801922586371,5.645446897643238,6.522092798170152,Train
